family,experiment,scenario,source_datasets,target_dataset,exact_target_overlap_removed,model_name,seed,device,pretrained,num_classes,label_order,n_train,n_val,n_test,parameters,trainable_parameters,best_epoch,best_val_monitor,elapsed_seconds,peak_gpu_memory_mb,test_accuracy,test_balanced_accuracy,test_macro_precision,test_macro_recall,test_macro_f1,test_macro_specificity,test_mcc,test_auc_ovr_macro,test_loss,metrics_path,dataset,fold,n_splits,datasets
baselines,pairwise,A->C,A,C,0.0,shufflenet_v2_x1_0,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,1256679,1256679,3,1.0,45.28717374299959,387.849609375,0.5739130434782609,0.3771143659573894,0.4492251891181562,0.3771143659573894,0.368668082372287,0.6899722411888621,0.0935294499081462,0.5849554833870387,1.0692692557547956,baselines/shufflenet_v2_x1_0/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,shufflenet_v2_x1_0,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,1257704,1257704,14,0.7883979974968711,77.14949853099824,392.80322265625,0.5009854158454868,0.5805367215877861,0.5656396724401518,0.5805367215877861,0.5001587913067536,0.8393448698366046,0.3970751237805944,,1.6622110927629772,baselines/shufflenet_v2_x1_0/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,shufflenet_v2_x1_0,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,1256679,1256679,7,0.7104491588362555,34.08676714399917,387.849609375,0.6230269266480966,0.5936257093025653,0.7753008021390375,0.5936257093025653,0.5963668020842862,0.7884636416356208,0.4660957971635213,,1.4835663573706852,baselines/shufflenet_v2_x1_0/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,shufflenet_v2_x1_0,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,1257704,1257704,6,0.9944383285880184,429.2469447879994,387.869140625,0.3289076644538322,0.4690523685610775,0.4815988700650468,0.4690523685610775,0.3356791966653467,0.7839229210525054,0.1933507370349476,,1.7752101232226078,baselines/shufflenet_v2_x1_0/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,shufflenet_v2_x1_0,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,1258729,1258729,7,1.0,131.16963094200037,382.95068359375,0.4838573241223742,0.5080330726928051,0.7064831870567192,0.5080330726928051,0.4223745148442248,0.8711799659000352,0.4145349599578748,,1.5974833413555816,baselines/shufflenet_v2_x1_0/pairwise/A_to_B/seed_42/metrics.json,,,,
baselines,pairwise,B->A,B,A,0.0,efficientnet_b4,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,17557581,17557581,13,0.992514234320004,919.2100410849998,3780.8916015625,0.8172434729811779,0.7464271271557875,0.7377206841903956,0.7464271271557875,0.6954266824041916,0.9569445551951632,0.7737834900156024,,0.7761168508575513,baselines/efficientnet_b4/pairwise/B_to_A/seed_42/metrics.json,,,,
baselines,pairwise,A->C,A,C,0.0,efficientnet_b4,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,17553995,17553995,3,1.0,51.3596267560024,3848.45166015625,0.5645484949832776,0.3958186330264424,0.4702631877075718,0.3958186330264424,0.3982658927773243,0.6958558878439186,0.1109406870205528,,0.982007734001951,baselines/efficientnet_b4/pairwise/A_to_C/seed_42/metrics.json,,,,
baselines,pairwise,C->B,C,B,0.0,efficientnet_b4,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,17555788,17555788,19,0.7820489675160005,139.49786811300146,3780.857421875,0.627906976744186,0.62857059304532,0.6565196928648191,0.62857059304532,0.6312519937017186,0.8697890594604807,0.4938183168022249,,1.2141297064112415,baselines/efficientnet_b4/pairwise/C_to_B/seed_42/metrics.json,,,,
baselines,pairwise,C->A,C,A,0.0,efficientnet_b4,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,17553995,17553995,26,0.8543863803330844,131.8290021800021,3848.43798828125,0.8031569173630455,0.8011093876159379,0.7752961699588511,0.8011093876159379,0.7841418765336298,0.9010894839027552,0.6916742448757002,,0.6219640580170295,baselines/efficientnet_b4/pairwise/C_to_A/seed_42/metrics.json,,,,
baselines,pairwise,B->C,B,C,0.0,efficientnet_b4,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,17555788,17555788,24,0.9964099405332238,969.7967841130012,3780.857421875,0.5419432709716355,0.3705743052477269,0.5158930214723175,0.3705743052477269,0.3943631251010418,0.778873154321776,0.164722738731237,,1.412340914973846,baselines/efficientnet_b4/pairwise/B_to_C/seed_42/metrics.json,,,,
baselines,pairwise,A->B,A,B,0.0,efficientnet_b4,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,17557581,17557581,5,1.0,130.60680532300103,3780.8916015625,0.4298604257718877,0.4509169819946743,0.6325318956001412,0.4509169819946743,0.351596048701232,0.8586534729169101,0.3480697906958557,,1.59954368074735,baselines/efficientnet_b4/pairwise/A_to_B/seed_42/metrics.json,,,,
proposed,within_cv,B_within,,,,chilli_lite_gfnet,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1154760,1154760,30,0.9887017819044818,1157.1361293969967,427.46142578125,0.982356647763075,0.9847902019630849,0.984099763509664,0.9847902019630849,0.9843371862673201,0.9963815689579579,0.9785828670396414,,0.5060255253314971,proposed/chilli_lite_gfnet/within_cv/B_within/seed_45/fold_04/metrics.json,B,4,5,
proposed,within_cv,B_within,,,,chilli_lite_gfnet,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1154760,1154760,5,0.9770474491616864,408.4830195340037,428.40673828125,0.9710144927536232,0.9721251989031708,0.9733183415315266,0.9721251989031708,0.9725515934499773,0.9941168845671343,0.9649364752341345,,0.5336100542545319,proposed/chilli_lite_gfnet/within_cv/B_within/seed_43/fold_02/metrics.json,B,2,5,
proposed,within_cv,B_within,,,,chilli_lite_gfnet,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1154760,1154760,11,0.9773494190390527,584.2550396160223,427.46142578125,0.9747952110901071,0.9769744948433621,0.9753629437589253,0.9769744948433621,0.9759145320817969,0.9949172205830193,0.9696105331985048,,0.5261490470170975,proposed/chilli_lite_gfnet/within_cv/B_within/seed_44/fold_03/metrics.json,B,3,5,
proposed,within_cv,B_within,,,,chilli_lite_gfnet,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5713,635,1588,1154760,1154760,32,0.9909420184985742,1246.1900651650212,428.40673828125,0.9817380352644837,0.9807516946773985,0.98426851369184,0.9807516946773985,0.9823506946510553,0.9962226671227579,0.9779108907356224,,0.5020078074932098,proposed/chilli_lite_gfnet/within_cv/B_within/seed_42/fold_01/metrics.json,B,1,5,
proposed,within_cv,B_within,,,,chilli_lite_gfnet,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,5714,635,1587,1154760,1154760,11,0.987718709779569,583.9242974469962,427.46142578125,0.9741650913673598,0.9768758632421993,0.9764171794768709,0.9768758632421993,0.9764930430356786,0.9947226088691941,0.9688200841098092,,0.5246667820215225,proposed/chilli_lite_gfnet/within_cv/B_within/seed_46/fold_05/metrics.json,B,5,5,
proposed,within_cv,A_within,,,,chilli_lite_gfnet,45,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1154679,1154679,4,1.0,52.478327614982845,427.46142578125,0.9817629179331308,0.967966903073286,0.9786774541531823,0.967966903073286,0.9729488953858165,0.9951768936181503,0.9760996520744548,0.9996220039926488,0.5913208723068237,proposed/chilli_lite_gfnet/within_cv/A_within/seed_45/fold_04/metrics.json,A,4,5,
proposed,within_cv,A_within,,,,chilli_lite_gfnet,43,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,1154679,1154679,5,0.9946052868189174,54.684527186997,422.943359375,0.9939393939393939,0.9865934065934067,0.9921580547112463,0.9865934065934067,0.9892946269416857,0.998478152041765,0.9920406283594964,,0.5645845559510317,proposed/chilli_lite_gfnet/within_cv/A_within/seed_43/fold_02/metrics.json,A,2,5,
proposed,within_cv,A_within,,,,chilli_lite_gfnet,44,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1154679,1154679,6,1.0,59.1547916130221,422.943359375,0.9969604863221885,0.9944444444444445,0.9949999999999999,0.9944444444444445,0.9946514530219289,0.9993103448275862,0.9960910510662325,,0.5660253966396506,proposed/chilli_lite_gfnet/within_cv/A_within/seed_44/fold_03/metrics.json,A,3,5,
proposed,within_cv,A_within,,,,chilli_lite_gfnet,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1185,132,330,1154679,1154679,5,1.0,57.58879106998211,422.943359375,0.9848484848484849,0.9732356532356533,0.9758615657948964,0.9732356532356533,0.974496684540212,0.9963446624795147,0.9802456419216766,0.9965872510110824,0.6002169495279138,proposed/chilli_lite_gfnet/within_cv/A_within/seed_42/fold_01/metrics.json,A,1,5,
proposed,within_cv,A_within,,,,chilli_lite_gfnet,46,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1186,132,329,1154679,1154679,6,1.0,61.64431334999972,427.46142578125,0.9817629179331308,0.9624336743426684,0.9710714285714286,0.9624336743426684,0.9660511654280837,0.9956322926521601,0.9758869741615832,,0.5848234133286909,proposed/chilli_lite_gfnet/within_cv/A_within/seed_46/fold_05/metrics.json,A,5,5,
proposed,within_cv,C_within,,,,chilli_lite_gfnet,45,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1154598,1154598,7,0.8076618578465868,25.28949367001769,427.458984375,0.7401812688821753,0.7335309617918314,0.7341243837815568,0.7335309617918314,0.7303204458376873,0.9026630106161535,0.6166974245992733,,1.0499960780143738,proposed/chilli_lite_gfnet/within_cv/C_within/seed_45/fold_04/metrics.json,C,4,5,
proposed,within_cv,C_within,,,,chilli_lite_gfnet,43,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1154598,1154598,11,0.840198613250168,31.584859182999935,429.5283203125,0.8126888217522659,0.7903777560467702,0.8116594320428541,0.7903777560467702,0.7999335813673043,0.9228746509678529,0.7050977830510045,,0.9548286958174272,proposed/chilli_lite_gfnet/within_cv/C_within/seed_43/fold_02/metrics.json,C,2,5,
proposed,within_cv,C_within,,,,chilli_lite_gfnet,44,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,1154598,1154598,16,0.7440543202927103,39.268768801994156,431.9775390625,0.7289156626506024,0.7113876766176084,0.7513367522188087,0.7113876766176084,0.7294268829701901,0.886157731827246,0.557382702587457,,1.120946385643699,proposed/chilli_lite_gfnet/within_cv/C_within/seed_44/fold_03/metrics.json,C,3,5,
proposed,within_cv,C_within,,,,chilli_lite_gfnet,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1192,133,332,1154598,1154598,13,0.7950009345426644,34.83328988100402,431.9775390625,0.7439759036144579,0.7364547494390425,0.7167295123177476,0.7364547494390425,0.7255276785482663,0.8967385464263355,0.5883934501263731,,1.0798023627562956,proposed/chilli_lite_gfnet/within_cv/C_within/seed_42/fold_01/metrics.json,C,1,5,
proposed,within_cv,C_within,,,,chilli_lite_gfnet,46,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1193,133,331,1154598,1154598,11,0.7769869675278273,31.425993748009205,427.458984375,0.7522658610271903,0.789780310029771,0.7129717576555212,0.789780310029771,0.7428961566603316,0.9102207090385581,0.6235300695236863,0.9009439957605136,1.0945504768328234,proposed/chilli_lite_gfnet/within_cv/C_within/seed_46/fold_05/metrics.json,C,5,5,
proposed,pairwise,C->A,C,A,0,chilli_lite_gfnet,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,1345,150,1077,1154517,1154517,12,0.6897561209716767,98.15991750399917,428.45751953125,0.6007428040854225,0.6239384674755853,0.6333784346539025,0.6239384674755853,0.5700856373312565,0.8069222956823614,0.4302726387824765,,1.006607006139615,proposed/chilli_lite_gfnet/pairwise/C_to_A/seed_42/metrics.json,,,,
proposed,pairwise,B->C,B,C,0,chilli_lite_gfnet,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,4566,508,1657,1154598,1154598,15,0.9934640522875817,752.5566351440011,432.9765625,0.2993361496680748,0.3382805845283744,0.29928252384107507,0.3382805845283744,0.28041780415505063,0.7656089543100376,0.07058385581404919,,2.014188908613645,proposed/chilli_lite_gfnet/pairwise/B_to_C/seed_42/metrics.json,,,,
proposed,pairwise,B->A,B,A,0,chilli_lite_gfnet,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,6383,710,1647,1154679,1154679,12,0.9839758791415244,946.4827457720003,423.943359375,0.4833029751062538,0.47874378061694395,0.5053399332884091,0.47874378061694395,0.4260499751110848,0.8742427571607987,0.37230554836813173,,1.6229830705202544,proposed/chilli_lite_gfnet/pairwise/B_to_A/seed_42/metrics.json,,,,
proposed,pairwise,A->C,A,C,0,chilli_lite_gfnet,42,cuda,True,3,cercospora_leaf_spot|healthy|nutrient_deficiency,969,108,1495,1154517,1154517,3,1.0,96.36736184199981,428.45751953125,0.5424749163879599,0.5018026966580849,0.48207089545865217,0.5018026966580849,0.4887628389832733,0.7402616142613065,0.22369564711242407,,1.1120224899434028,proposed/chilli_lite_gfnet/pairwise/A_to_C/seed_42/metrics.json,,,,
proposed,pairwise,C->B,C,B,0,chilli_lite_gfnet,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,1491,166,5074,1154598,1154598,24,0.7984588338236052,139.87648667100075,437.494140625,0.4798975167520694,0.47234388524450055,0.48552751394375415,0.47234388524450055,0.4452051650573302,0.8278429423339966,0.3175407486267792,,1.6009911058833763,proposed/chilli_lite_gfnet/pairwise/C_to_B/seed_42/metrics.json,,,,
proposed,pairwise,A->B,A,B,0,chilli_lite_gfnet,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,1482,165,7093,1154679,1154679,5,1.0,195.60310690699953,423.943359375,0.4398702946567038,0.46182463988722927,0.5838162152315073,0.46182463988722927,0.3965171781437971,0.8594812917075079,0.3815035991463988,,2.074107931540893,proposed/chilli_lite_gfnet/pairwise/A_to_B/seed_42/metrics.json,,,,
proposed,pooled_cv,A+B+C_pooled,,,,chilli_lite_gfnet,45,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1154760,1154760,30,0.9678031783951401,1664.403964275989,422.943359375,0.9532918149466192,0.9568914406904335,0.9584141269244165,0.9568914406904335,0.9575930712940813,0.9902535648931791,0.9428640706066459,,0.5982339659207304,proposed/chilli_lite_gfnet/pooled_cv/A_plus_B_plus_C_pooled/seed_45/fold_04/metrics.json,,4,5,A|B|C
proposed,pooled_cv,A+B+C_pooled,,,,chilli_lite_gfnet,43,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1154760,1154760,19,0.9530041459078212,1237.6589194719854,422.943359375,0.9550711743772242,0.957217005630398,0.9607859094471557,0.957217005630398,0.9584914699271107,0.9904746099447994,0.9450939249203234,,0.610872400898329,proposed/chilli_lite_gfnet/pooled_cv/A_plus_B_plus_C_pooled/seed_43/fold_02/metrics.json,,2,5,A|B|C
proposed,pooled_cv,A+B+C_pooled,,,,chilli_lite_gfnet,46,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8093,899,2248,1154760,1154760,16,0.9442678220688072,1096.511210911005,422.943359375,0.9443950177935944,0.9524232576264319,0.9470098900045181,0.9524232576264319,0.9494554328197085,0.9885855805404503,0.9322347646061933,,0.6208628073964321,proposed/chilli_lite_gfnet/pooled_cv/A_plus_B_plus_C_pooled/seed_46/fold_05/metrics.json,,5,5,A|B|C
proposed,pooled_cv,A+B+C_pooled,,,,chilli_lite_gfnet,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1154760,1154760,32,0.9547149073594245,1840.124034198001,422.943359375,0.9524021352313167,0.9553338704389982,0.9591450597933395,0.9553338704389982,0.9570620349695075,0.9899881552325022,0.9418282148378568,,0.6128227641464958,proposed/chilli_lite_gfnet/pooled_cv/A_plus_B_plus_C_pooled/seed_42/fold_01/metrics.json,,1,5,A|B|C
proposed,pooled_cv,A+B+C_pooled,,,,chilli_lite_gfnet,44,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,8092,900,2248,1154760,1154760,19,0.9657785181190128,1215.4446210780006,422.943359375,0.958185053380783,0.9616322882512985,0.9627295171841935,0.9616322882512985,0.9619819986135533,0.9913116899013579,0.9491049341764366,,0.5917535514478952,proposed/chilli_lite_gfnet/pooled_cv/A_plus_B_plus_C_pooled/seed_44/fold_03/metrics.json,,3,5,A|B|C
proposed,multisource,A+C->B,A|C,B,0,chilli_lite_gfnet,42,cuda,True,6,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency|powdery_mildew,2973,331,7936,1154760,1154760,8,0.9341009758358214,171.12250428501284,413.646484375,0.23399697580645162,0.23079612717861528,0.25667662336348734,0.23079612717861528,0.1729821053833224,0.8447320938397821,0.10059936739132329,,2.7374297899584614,proposed/chilli_lite_gfnet/multisource/A_plus_C_to_B/seed_42/metrics.json,,,,
proposed,multisource,B+C->A,B|C,A,0,chilli_lite_gfnet,42,cuda,True,5,bacterial_spot|cercospora_leaf_spot|curl_virus|healthy|nutrient_deficiency,7728,860,1647,1154679,1154679,11,0.9554286255831019,872.0474432659976,418.1640625,0.6017000607164542,0.5754954778323462,0.5180857328194224,0.5754954778323462,0.5237678658049216,0.8935992298873705,0.5145248360356779,,1.567895321891858,proposed/chilli_lite_gfnet/multisource/B_plus_C_to_A/seed_42/metrics.json,,,,
proposed,multisource,A+B->C,A|B,C,0,chilli_lite_gfnet,42,cuda,True,4,cercospora_leaf_spot|healthy|nutrient_deficiency|powdery_mildew,5535,616,1657,1154598,1154598,13,0.9936703697279404,712.1660501479928,413.64453125,0.3301146650573325,0.31933275216300977,0.6257602482529507,0.31933275216300977,0.23603752433313333,0.7757935985985666,0.13684994857385413,,2.0324440713112173,proposed/chilli_lite_gfnet/multisource/A_plus_B_to_C/seed_42/metrics.json,,,,
