model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ShuffleNetV2-×0.5,5,5,0.0002941892543907,0.4454556269761993,0.4122021480914085,0.986341463414634,0.9935483870967742,0.9863396134457336,0.9937116187668876,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,6,0.0002909538931178,0.4332805059014297,0.4082575100083505,0.9902439024390244,1.0,0.9902527475412628,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,7,0.0002870318186463,0.4272504259900349,0.4079485622144514,0.9931707317073172,0.9935483870967742,0.9931682243869856,0.9937116187668876,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,8,0.0002824421389288,0.4196186686725151,0.4126346813094231,0.9941463414634146,0.9870967741935484,0.9941522454335304,0.988078982368789,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,9,0.0002772072144234,0.4191065760938132,0.4149864058340749,0.9970731707317072,0.9870967741935484,0.997071972250963,0.988078982368789,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,10,0.0002713525491562,0.4139355580399676,0.402545791479849,0.9960975609756098,1.0,0.9960963305578608,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,11,0.0002649066664678,0.412854179638188,0.4067584055085336,0.9970731707317072,0.9935483870967742,0.997075532870511,0.9916095199677288,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,12,0.0002579009700507,0.4156028295144802,0.4093277554358205,0.9960975609756098,0.9870967741935484,0.9961004927451624,0.9853224111449436,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,5,13,0.0002503695909538,0.4091208588786241,0.4025256670290424,0.9960975609756098,1.0,0.9960987355157612,1.0,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_05/history.csv
ShuffleNetV2-×0.5,6,1,0.0003,1.4353032354029214,0.9319207599086148,0.6858536585365854,0.9096774193548388,0.6965672430152026,0.9102813769480436,ShuffleNetV2_x0_5,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ShuffleNetV2_x0_5/fold_06/history.csv
