model,fold,epoch,learning_rate,train_loss,val_loss,train_accuracy,val_accuracy,train_f1_macro,val_f1_macro,model_internal,history_file
ResNet18,6,5,0.0002941892543907,0.4076109958276516,0.3986747445598725,0.9980487804878048,1.0,0.9980487804878048,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,6,6,0.0002909538931178,0.4031501289111812,0.3987075832582289,1.0,1.0,1.0,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,6,7,0.0002870318186463,0.401453517820777,0.3961333061418225,0.9995121951219512,1.0,0.999512194396482,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,6,8,0.0002824421389288,0.411109960340872,0.3958542910314375,0.997560975609756,1.0,0.997559780041532,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,6,9,0.0002772072144234,0.4101726463364392,0.4043953391813463,0.9980487804878048,0.9935483870967742,0.9980487688802432,0.9937362368485442,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_06/history.csv
ResNet18,7,1,0.0003,0.5697182355857477,0.4653333694704117,0.9317073170731708,1.0,0.9318705588030404,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,7,2,0.0002996346075389,0.4458064946895692,0.4033659746569972,0.9892682926829268,1.0,0.9892658492911914,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,7,3,0.0002985402103112,0.4190135398725184,0.4040770813342064,0.997560975609756,1.0,0.9975621595704446,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,7,4,0.00029672214011,0.4069976458026141,0.3963291460467923,1.0,1.0,1.0,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,7,5,0.0002941892543907,0.4033510614022976,0.4057839270560972,0.9985365853658535,1.0,0.9985365831894456,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,7,6,0.0002909538931178,0.4250740500775779,0.418340866988705,0.9921951219512196,1.0,0.992193285040923,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,7,7,0.0002870318186463,0.4092449681351824,0.4192379411189786,0.997560975609756,0.9935483870967742,0.997559777129012,0.9916095199677288,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,7,8,0.0002824421389288,0.4259979344577324,0.4029917565084273,0.9951219512195122,1.0,0.9951207541950536,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_07/history.csv
ResNet18,8,1,0.0003,0.5483986196285341,0.4600168020494523,0.9482926829268292,1.0,0.9482662716958284,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,8,2,0.0002996346075389,0.4311931749088008,0.4093258826963363,0.9936585365853658,1.0,0.99365732649706,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,8,3,0.0002985402103112,0.4212959859429336,0.4224096073258307,0.9965853658536584,0.9935483870967742,0.9965847658904906,0.9937362368485442,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,8,4,0.00029672214011,0.4489065568040057,0.4527336384019544,0.9897560975609756,0.9806451612903224,0.98973862302307,0.9753846153846156,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,8,5,0.0002941892543907,0.4236428671348385,0.4010507572081781,0.9951219512195122,1.0,0.995121342566598,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,8,6,0.0002909538931178,0.418846025001712,0.4083032508050241,0.9980487804878048,1.0,0.9980505586238184,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,8,7,0.0002870318186463,0.4332254515915382,0.4063482280700437,0.9917073170731708,1.0,0.9917143049500168,1.0,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,8,8,0.0002824421389288,0.4059405562935806,0.4060214502196158,0.9980487804878048,0.9935483870967742,0.9980499586817936,0.9937362368485442,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_08/history.csv
ResNet18,9,1,0.0003,0.5535266843656215,0.4305273011807472,0.944390243902439,0.9935483870967742,0.9444749613462292,0.9937116187668876,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_09/history.csv
ResNet18,9,2,0.0002996346075389,0.4277199255547872,0.4167983012814675,0.9941463414634146,0.9935483870967742,0.994146176050572,0.9937116187668876,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_09/history.csv
ResNet18,9,3,0.0002985402103112,0.4163280945289426,0.4275868848446876,0.9965853658536584,0.9935483870967742,0.9965853542460968,0.9937116187668876,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_09/history.csv
ResNet18,9,4,0.00029672214011,0.4041262039905641,0.4067561026542417,1.0,0.9935483870967742,1.0,0.9937116187668876,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_09/history.csv
ResNet18,9,5,0.0002941892543907,0.4129878702687054,0.411690112467735,0.9995121951219512,0.9935483870967742,0.999512194396482,0.9937116187668876,ResNet18,/home/bt/Documents/Po/chili_fruit/dataset/Chili Growth Stage Original Dataset (1)/Chili Growth Stage Original Dataset/results/baselines/ResNet18/fold_09/history.csv
