regime,job_tag,holdout,channel,snr_db,method,repeats,BER_mean,BER_std,BLER_mean,BLER_std,SER_no_denoise_mean,SER_no_denoise_std,SER_after_mean,SER_after_std,SNR_before_dB_mean,SNR_before_dB_std,SNR_after_dB_mean,SNR_after_dB_std,SNR_gain_dB_mean,SNR_gain_dB_std,us_per_frame_mean,us_per_frame_std
mixed,MIXED,,RicianLOS,5.0,PNND,5,0.04248250325520833,0.0032948103627508545,0.15924479166666666,0.012827570665891337,0.06825663248697916,0.0006858010456357733,,0.0,2.324046374613463,0.021036240017601994,,0.0,,0.0,0.9068353714762148,0.032168995710354184
mixed,MIXED,,RicianLOS,5.0,Proposed_CA_CNN_RNND,5,0.02247721354166667,0.0022966108126958474,0.08977864583333332,0.01006854407717344,0.06825663248697916,0.0006858010456357733,0.06824137369791666,0.000675634950201273,2.324046374613463,0.021036240017601994,7.055482125183876,0.030415581453686277,4.731435750570414,0.04750441919573608,1.0931499010287857,0.02072667200576111
mixed,MIXED,,RicianLOS,5.0,RNND_Zhu,5,0.03176472981770833,0.0012941636195252355,0.10774739583333333,0.0051224300071146525,0.06825663248697916,0.0006858010456357733,0.0321136474609375,0.000730674920818162,2.324046374613463,0.021036240017601994,9.248931864429053,0.07793349987497693,6.924885489815591,0.08034423834949733,1.0623034825130164,0.028525613126966828
mixed,MIXED,,RicianLOS,5.0,SC,5,0.008927408854166667,0.0005666836610985213,0.0220703125,0.0010522936116695706,,0.0,,0.0,,0.0,,0.0,,0.0,2.044388442830799,0.0795266152605455
mixed,MIXED,,RicianLOS,6.0,CNN_RNND,5,0.021718343098958336,0.0010310446056211804,0.09080403645833333,0.004790177597650518,0.051612345377604174,0.00042023430273736124,0.051674397786458326,0.00034221139627954014,3.337403211402743,0.03516519500441703,7.617908410697794,0.03920799384483523,4.280505199295051,0.0720689114629175,1.079174253012146,0.01946569946917715
mixed,MIXED,,RicianLOS,6.0,ML,5,0.0033835856119791667,0.0002502073348769467,0.008365885416666666,0.0005684976952009436,,0.0,,0.0,,0.0,,0.0,,0.0,0.944627886762343,0.04243049183181047
mixed,MIXED,,RicianLOS,6.0,PNND,5,0.025323486328125,0.0034656573528655866,0.10123697916666667,0.013849586934503179,0.051612345377604174,0.00042023430273736124,,0.0,3.337403211402743,0.03516519500441703,,0.0,,0.0,0.9072162754364399,0.04564075903382062
mixed,MIXED,,RicianLOS,6.0,Proposed_CA_CNN_RNND,5,0.011684163411458334,0.0012865852867321816,0.04988606770833333,0.005505056811617111,0.051612345377604174,0.00042023430273736124,0.051756795247395834,0.0003932803028111953,3.337403211402743,0.03516519500441703,8.19645858270015,0.05711638384540645,4.859055371297405,0.06609933904566874,1.1227453948473947,0.06046145569879
mixed,MIXED,,RicianLOS,6.0,RNND_Zhu,5,0.017708333333333333,0.0005412223625958022,0.06437174479166666,0.0034846507268891038,0.051612345377604174,0.00042023430273736124,0.02159423828125,0.0003653551628400988,3.337403211402743,0.03516519500441703,10.556121203748196,0.06884567935801021,7.218717992345455,0.0483170977563197,1.0493287277313357,0.033857449087807544
mixed,MIXED,,RicianLOS,6.0,SC,5,0.0033929443359375006,0.0002847340737695905,0.008385416666666668,0.0005808745745298014,,0.0,,0.0,,0.0,,0.0,,0.0,2.0770383770241096,0.08612880149489523
mixed,MIXED,,RicianLOS,7.0,CNN_RNND,5,0.012782796223958334,0.001320090550484113,0.055891927083333334,0.005119326130840702,0.0386749267578125,0.0003637904958351872,0.03873697916666667,0.0003897385340361313,4.321891608866982,0.028752768999990606,8.69702528453045,0.0743040685976829,4.375133675663468,0.08118167563044319,1.0710111988980011,0.01574746046522983
mixed,MIXED,,RicianLOS,7.0,ML,5,0.0012077303596468637,0.0001382047230270351,0.00290108146248283,0.00023408973542571004,,0.0,,0.0,,0.0,,0.0,,0.0,0.9740440125342198,0.044010299888900706
mixed,MIXED,,RicianLOS,7.0,PNND,5,0.015663655598958333,0.0022081224637749254,0.06487630208333332,0.00994960830445716,0.0386749267578125,0.0003637904958351872,,0.0,4.321891608866982,0.028752768999990606,,0.0,,0.0,0.8887641437619701,0.04870857271652024
mixed,MIXED,,RicianLOS,7.0,Proposed_CA_CNN_RNND,5,0.00610198974609375,0.0009180451140418736,0.02755940755208333,0.004238797735962077,0.03868357340494792,0.00035655574452375877,0.03876546223958333,0.00040192099668244117,4.315056419751199,0.025266847129229626,9.38981724870868,0.06630516096370058,5.074760828957478,0.06578049024367302,1.0955002579748907,0.04007497794268433
mixed,MIXED,,RicianLOS,7.0,RNND_Zhu,5,0.009906005859375,0.000599851357185256,0.03772786458333333,0.0018925054497068532,0.0386749267578125,0.0003637904958351872,0.0147064208984375,0.00037391125618232605,4.321891608866982,0.028752768999990606,11.757913278081263,0.10367174659051842,7.436021669214282,0.09927545219232425,1.062735172278432,0.03377494162019133
mixed,MIXED,,RicianLOS,7.0,SC,5,0.001212284241840516,0.00013452681361351943,0.0029184977213541664,0.0002282706683955168,,0.0,,0.0,,0.0,,0.0,,0.0,2.0937742005883755,0.09691901385877744
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,0.0,CNN_RNND,5,0.22329915364583336,0.001989273816144563,0.6457682291666667,0.00863865381911155,0.1845550537109375,0.0008046670646706301,0.18474527994791667,0.0008934727152298928,-4.7786413306843425,0.06208318130504149,2.5934246496930866,0.04158751573856858,7.37206598037743,0.0925090129657757,1.5966674633697646,0.0774526885266498
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,0.0,ML,5,0.19279581705729168,0.002742402464074892,0.4444010416666667,0.004957317322997752,,0.0,,0.0,,0.0,,0.0,,0.0,91.82956954797798,3.847694551904464
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,0.0,PNND,5,0.23818359375,0.0036349710935595966,0.6742838541666667,0.010523345194179452,0.1845550537109375,0.0008046670646706301,,0.0,-4.7786413306843425,0.06208318130504149,,0.0,,0.0,1.4064020528318604,0.05710108319969297
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,0.0,Proposed_CA_CNN_RNND,5,0.22586873372395835,0.0029197045950280433,0.6298828125,0.011933097156126848,0.1845550537109375,0.0008046670646706301,0.18468831380208334,0.0009240173587811027,-4.7786413306843425,0.06208318130504149,2.443344854815396,0.06672909863483471,7.221986185499739,0.08719171891200357,1.5756475590933405,0.05296260395838752
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,0.0,RNND_Zhu,5,0.22049153645833336,0.002885246528333004,0.5828776041666667,0.008935272638760075,0.1845550537109375,0.0008046670646706301,0.150457763671875,0.001591201435528606,-4.7786413306843425,0.06208318130504149,3.408791742877787,0.05315188378956081,8.18743307356213,0.039793815565433925,1.5626109548823781,0.0943298681104412
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,0.0,SC,5,0.19269205729166666,0.0024521126700001988,0.446533203125,0.004592036451714173,,0.0,,0.0,,0.0,,0.0,,0.0,2.467219043940834,0.11613862756854393
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,1.0,CNN_RNND,5,0.17621053059895833,0.003624328416332486,0.5427734375000001,0.014866273088477098,0.15847066243489583,0.000861882239382716,0.15877888997395834,0.0008164315658327083,-3.778309780284367,0.033587250735098224,3.2280448690600365,0.03493234773693656,7.006354649344404,0.05957426706333547,1.6083203282353984,0.08596584057412222
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,1.0,ML,5,0.14485880533854167,0.0018466763450699448,0.3398600260416667,0.004701565021550698,,0.0,,0.0,,0.0,,0.0,,0.0,93.00699822650435,3.524312039802969
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,1.0,PNND,5,0.19668782552083333,0.005196560030295366,0.5842936197916666,0.014110187629625532,0.15847066243489583,0.000861882239382716,,0.0,-3.778309780284367,0.033587250735098224,,0.0,,0.0,1.40304189433967,0.059338186656201254
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,1.0,Proposed_CA_CNN_RNND,5,0.18032430013020834,0.0032193481600397227,0.5302734375,0.013336301910222755,0.15847066243489583,0.000861882239382716,0.15872701009114581,0.0008437066361386614,-3.778309780284367,0.033587250735098224,3.017721375789457,0.06294201068807331,6.796031156073823,0.06478337419289118,1.5790107094441432,0.057540526483140224
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,1.0,RNND_Zhu,5,0.17482096354166665,0.0036870643044923804,0.4853841145833333,0.011762832803372633,0.15847066243489583,0.000861882239382716,0.12062886555989583,0.0018067928341735369,-3.778309780284367,0.033587250735098224,4.278083755393264,0.06571418639358469,8.056393535677632,0.07015031595338855,1.5748407236060302,0.10993242695036884
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,1.0,SC,5,0.14579264322916669,0.002308435087136012,0.34275716145833335,0.005697312085274609,,0.0,,0.0,,0.0,,0.0,,0.0,2.4630882800617355,0.09230467075945328
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,2.0,CNN_RNND,5,0.13481852213541665,0.0015334285886174053,0.4382161458333333,0.010411006661344304,0.13310750325520834,0.00045522764402846093,0.13317565917968752,0.00045111167528111783,-2.7583494101131776,0.03294757403550947,3.9197432331655846,0.03187142918261175,6.678092643278762,0.024706307335796932,1.6009764976843144,0.07323033089024371
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,2.0,ML,5,0.10345865885416668,0.0015103649262083556,0.2465494791666667,0.0028913461513046155,,0.0,,0.0,,0.0,,0.0,,0.0,96.13561788720897,2.867601030548074
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,2.0,PNND,5,0.15739949544270831,0.0049048772937945115,0.4880696614583334,0.012184712669961805,0.13310750325520834,0.00045522764402846093,,0.0,-2.7583494101131776,0.03294757403550947,,0.0,,0.0,1.4005624374628192,0.07376707637300893
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,2.0,Proposed_CA_CNN_RNND,5,0.139495849609375,0.0013743831859755614,0.4299479166666667,0.006216510482339741,0.13310750325520834,0.00045522764402846093,0.13320821126302085,0.00047466580544283,-2.7583494101131776,0.03294757403550947,3.6848412753742297,0.051438437469805594,6.443190685487407,0.040027218880767594,1.5663544104427276,0.06099601193437008
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,2.0,RNND_Zhu,5,0.13557739257812498,0.001489891376077525,0.39217122395833337,0.007616335394602299,0.13310750325520834,0.00045522764402846093,0.09484354654947917,0.0007816644734736197,-2.7583494101131776,0.03294757403550947,5.204574333550394,0.04868845756136794,7.962923743663571,0.046914595030484924,1.5704057318544073,0.09170072114977919
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,2.0,SC,5,0.10404866536458335,0.001335153246651065,0.248583984375,0.003060480156697177,,0.0,,0.0,,0.0,,0.0,,0.0,2.470227409882379,0.09385731729079022
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,3.0,CNN_RNND,5,0.09640909830729168,0.0026534074333700915,0.33445638020833335,0.012344253679990045,0.109149169921875,0.0008391763687022779,0.1092529296875,0.000704406112763022,-1.761060080919627,0.031246539184592175,4.661483716891018,0.0337143554190477,6.422543797810645,0.049220573680584925,1.6021607431563702,0.0688240790158219
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,3.0,ML,5,0.06817830403645833,0.0008093521525702517,0.16396484375,0.0018782791850181077,,0.0,,0.0,,0.0,,0.0,,0.0,98.53262613622368,3.4145202111428374
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,3.0,PNND,5,0.121759033203125,0.005128525185130389,0.3961100260416667,0.01634016502648779,0.109149169921875,0.0008391763687022779,,0.0,-1.761060080919627,0.031246539184592175,,0.0,,0.0,1.4361610662187254,0.06326273681567292
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,3.0,Proposed_CA_CNN_RNND,5,0.101153564453125,0.002182278323531042,0.32939453125,0.00964563189104627,0.109149169921875,0.0008391763687022779,0.10917154947916666,0.0007910733404676034,-1.761060080919627,0.031246539184592175,4.451098415724639,0.07075482481105616,6.212158496644265,0.08176182407744696,1.5586429678175286,0.08376747047898647
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,3.0,RNND_Zhu,5,0.09982706705729168,0.0016894602790734933,0.30198567708333335,0.006294589460602298,0.109149169921875,0.0008391763687022779,0.073492431640625,0.0002846126629901282,-1.761060080919627,0.031246539184592175,6.193458147866542,0.047060880350788425,7.954518228786169,0.0652191265524831,1.5883683905334087,0.060721514211666286
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,3.0,SC,5,0.06805013020833334,0.0004702854616230031,0.16464843750000002,0.0013585864589876488,,0.0,,0.0,,0.0,,0.0,,0.0,2.4739702951137588,0.1080451094748758
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,4.0,CNN_RNND,5,0.06916300455729167,0.0032635026800775725,0.2517252604166667,0.013620236683097786,0.0874114990234375,0.0007730400319669585,0.08751118977864583,0.0007127086924009616,-0.8243177384591766,0.04151980607631494,5.427501063688022,0.044029163020916785,6.251818802147199,0.06029320562744709,1.584286832212456,0.061283595733849235
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,4.0,ML,5,0.044051106770833334,0.00141188651624845,0.1064453125,0.003149739987038348,,0.0,,0.0,,0.0,,0.0,,0.0,101.0996093441463,3.5518648376983313
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,4.0,PNND,5,0.09513142903645834,0.004919683272864964,0.32185872395833337,0.013560126023121106,0.0874114990234375,0.0007730400319669585,,0.0,-0.8243177384591766,0.04151980607631494,,0.0,,0.0,1.4185953621866552,0.06722736124843362
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,4.0,Proposed_CA_CNN_RNND,5,0.07264200846354166,0.0027561538999109226,0.24895833333333334,0.011901337267253422,0.0874114990234375,0.0007730400319669585,0.08739522298177083,0.0007761560708830192,-0.8243177384591766,0.04151980607631494,5.290205890539276,0.06660967650446224,6.1145236289984535,0.06752849659927139,1.5748132625503786,0.0668147574276119
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,4.0,RNND_Zhu,5,0.074456787109375,0.0013358699702198378,0.2351399739583333,0.006193616641640858,0.0874114990234375,0.0007730400319669585,0.058319091796875,0.0007895266355482879,-0.8243177384591766,0.04151980607631494,7.109112028976315,0.09178160350735791,7.933429767435493,0.0703340773716715,1.5658835612460582,0.07761100098087716
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,4.0,SC,5,0.044012451171875,0.0016677762599695376,0.10680338541666667,0.00334728974994872,,0.0,,0.0,,0.0,,0.0,,0.0,2.4827133302096627,0.12217914138039311
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,5.0,CNN_RNND,5,0.04862467447916667,0.0025023276864034223,0.18370768229166667,0.010108948457665893,0.0687744140625,0.0003916191325443688,0.0688690185546875,0.0004690461194762152,0.23897835682191965,0.02014876355953283,6.230587827067976,0.045302284266315856,5.991609470246056,0.05526769001886324,1.587627135298438,0.03623177138760847
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,5.0,ML,5,0.02743937174479167,0.0008702297268734689,0.06668294270833333,0.0011731176498888285,,0.0,,0.0,,0.0,,0.0,,0.0,102.24863667076534,3.745540844884845
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,5.0,PNND,5,0.07156982421875,0.004081716408723059,0.2517903645833333,0.012631508671786295,0.0687744140625,0.0003916191325443688,,0.0,0.23897835682191965,0.02014876355953283,,0.0,,0.0,1.4053506011653858,0.05336150127225039
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,5.0,Proposed_CA_CNN_RNND,5,0.05092976888020834,0.002497604782358549,0.18338216145833333,0.009608139055090531,0.0687744140625,0.0003916191325443688,0.06884562174479167,0.000391883280514672,0.23897835682191965,0.02014876355953283,6.22294307936374,0.06900996115830735,5.98396472254182,0.08157248190642266,1.5709939437632177,0.060217298369022614
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,5.0,RNND_Zhu,5,0.054498291015625,0.0012901594651421263,0.17908528645833333,0.005952894097870573,0.0687744140625,0.0003916191325443688,0.04637451171875,0.00036963172036939986,0.23897835682191965,0.02014876355953283,8.06601879606068,0.07281287526030648,7.827040439238762,0.059156519159727916,1.5373786141026358,0.03856899733495345
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,5.0,SC,5,0.027473958333333336,0.0010455308211337509,0.06700846354166666,0.0012810599333426035,,0.0,,0.0,,0.0,,0.0,,0.0,2.5045613294120512,0.11963318261892122
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,6.0,CNN_RNND,5,0.03510945638020833,0.003048692647424831,0.13751627604166666,0.011334863755732408,0.053975423177083336,0.00023715297906239173,0.054112752278645836,0.0002267526563024773,1.2278990554162639,0.025542822799908205,7.008978124142049,0.08030523962552329,5.781079068725785,0.0561066400789289,1.5754055330792958,0.03732364581188435
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,6.0,ML,5,0.01798095703125,0.0005860293281088932,0.04381510416666667,0.001332996882268476,,0.0,,0.0,,0.0,,0.0,,0.0,102.2692220715271,3.9273763483889788
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,6.0,PNND,5,0.05495808919270832,0.004417129387023653,0.20123697916666666,0.01338653718090378,0.053975423177083336,0.00023715297906239173,,0.0,1.2278990554162639,0.025542822799908205,,0.0,,0.0,1.3890855768750041,0.05081720517028774
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,6.0,Proposed_CA_CNN_RNND,5,0.036118570963541666,0.002081700022522851,0.13644205729166667,0.008937310679934439,0.053975423177083336,0.00023715297906239173,0.054200236002604166,0.00032343594140677205,1.2278990554162639,0.025542822799908205,7.138381662625285,0.11637458801932293,5.910482607209021,0.1054486439514906,1.5915344079076021,0.07913488673756361
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,6.0,RNND_Zhu,5,0.040069580078125,0.0007968406586737521,0.138720703125,0.002434343081477111,0.053975423177083336,0.00023715297906239173,0.038039143880208334,0.00037628722464013234,1.2278990554162639,0.025542822799908205,8.910416408623018,0.06668685350773518,7.682517353206757,0.06406998805266084,1.5500949397543689,0.05025557112615479
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,6.0,SC,5,0.01807861328125,0.0006181598922323664,0.04407552083333333,0.0013514996209582522,,0.0,,0.0,,0.0,,0.0,,0.0,2.517090024412027,0.11830048295345727
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,7.0,CNN_RNND,5,0.02625935872395833,0.001658567902933654,0.10559895833333333,0.008683043229424418,0.04247334798177083,0.00033085349266751224,0.042525227864583334,0.00039743539809878074,2.241744711986233,0.05019232894838264,7.78278092795218,0.0741376128682542,5.541036215965947,0.12343462405488397,1.6166781089547537,0.0708246589292148
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,7.0,ML,5,0.011875406901041666,0.0007320191017643771,0.028971354166666668,0.0015916021497076782,,0.0,,0.0,,0.0,,0.0,,0.0,101.4521840014974,3.82299993245447
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,7.0,PNND,5,0.041912841796875,0.0037082617856385057,0.157275390625,0.01148493597458331,0.04247334798177083,0.00033085349266751224,,0.0,2.241744711986233,0.05019232894838264,,0.0,,0.0,1.3689997729215975,0.06409427884515649
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,7.0,Proposed_CA_CNN_RNND,5,0.02624308268229167,0.001566294856667635,0.1017578125,0.007872583560133359,0.04247334798177083,0.00033085349266751224,0.04253641764322917,0.00027081664046171486,2.241744711986233,0.05019232894838264,8.03734569593371,0.12454737907504865,5.795600983947479,0.14666284772499982,1.5921147792141708,0.07756405064229194
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,7.0,RNND_Zhu,5,0.03041178385416667,0.0006128303209110948,0.10782877604166666,0.0026098824399128557,0.04247334798177083,0.00033085349266751224,0.03182474772135417,0.0006252587630464404,2.241744711986233,0.05019232894838264,9.722537331647164,0.06203559981982143,7.48079261966093,0.06633633079957321,1.5643364084401885,0.10003274676262987
unseen,UNSEEN_Impulsive,Impulsive,Impulsive,7.0,SC,5,0.011905924479166666,0.0006937707507454366,0.029166666666666667,0.0015056438234049105,,0.0,,0.0,,0.0,,0.0,,0.0,2.520712028323639,0.11312507831951854
